company_name,weight,total_length,start_area,end_area,price
하나지하철,5,100,일산,마포,16
하나지하철,5,100,의정부,마포,16
하나지하철,5,100,강남,서대문,8
하나지하철,5,100,강동,서대문,8
하나지하철,5,100,강북,서대문,8
하나지하철,5,100,강서,서대문,8
하나지하철,5,100,관악,서대문,8
하나지하철,5,100,광진,서대문,7
하나지하철,5,100,구로,서대문,8
하나지하철,5,100,금천,서대문,9
하나지하철,5,100,노원,서대문,8
하나지하철,5,100,도봉,서대문,9
하나지하철,5,100,동대문,서대문,7
하나지하철,5,100,동작,서대문,8
하나지하철,5,100,마포,서대문,7
하나지하철,5,100,서대문,서대문,6
하나지하철,5,100,서초,서대문,8
하나지하철,5,100,성동,서대문,7
하나지하철,5,100,성북,서대문,8
하나지하철,5,100,송파,서대문,8
하나지하철,5,100,양천,서대문,8
하나지하철,5,100,영등포,서대문,7
하나지하철,5,100,용산,서대문,7
하나지하철,5,100,은평,서대문,7
하나지하철,5,100,종로,서대문,7
하나지하철,5,100,중구,서대문,7
하나지하철,5,100,중랑,서대문,8
하나지하철,5,100,부천,서대문,12
하나지하철,5,100,인천,서대문,17
하나지하철,5,100,안양,서대문,12
하나지하철,5,100,수원,서대문,18
하나지하철,5,100,안산,서대문,18
하나지하철,5,100,성남,서대문,16
하나지하철,5,100,일산,서대문,14
하나지하철,5,100,의정부,서대문,16
하나지하철,5,100,강남,서초,6
하나지하철,5,100,강동,서초,7
하나지하철,5,100,강북,서초,7
하나지하철,5,100,강서,서초,8
하나지하철,5,100,관악,서초,7
하나지하철,5,100,광진,서초,7
하나지하철,5,100,구로,서초,7
하나지하철,5,100,금천,서초,8
하나지하철,5,100,노원,서초,9
하나지하철,5,100,도봉,서초,9
하나지하철,5,100,동대문,서초,7
하나지하철,5,100,동작,서초,7
하나지하철,5,100,마포,서초,7
하나지하철,5,100,서대문,서초,8
하나지하철,5,100,서초,서초,6
하나지하철,5,100,성동,서초,7
하나지하철,5,100,성북,서초,8
하나지하철,5,100,송파,서초,7
하나지하철,5,100,양천,서초,8
하나지하철,5,100,영등포,서초,7
하나지하철,5,100,용산,서초,7
하나지하철,5,100,은평,서초,9
하나지하철,5,100,종로,서초,7
하나지하철,5,100,중구,서초,7
하나지하철,5,100,중랑,서초,8
하나지하철,5,100,부천,서초,14
하나지하철,5,100,인천,서초,19
하나지하철,5,100,안양,서초,13
하나지하철,5,100,수원,서초,19
하나지하철,5,100,안산,서초,19
하나지하철,5,100,성남,서초,11
하나지하철,5,100,일산,서초,17
하나지하철,5,100,의정부,서초,17
하나지하철,5,100,강남,성동,7
하나지하철,5,100,강동,성동,7
하나지하철,5,100,강북,성동,7
하나지하철,5,100,강서,성동,9
하나지하철,5,100,관악,성동,8
하나지하철,5,100,광진,성동,7
하나지하철,5,100,구로,성동,8
하나지하철,5,100,금천,성동,9
하나지하철,5,100,노원,성동,7
하나지하철,5,100,도봉,성동,8
하나지하철,5,100,동대문,성동,7
하나지하철,5,100,동작,성동,7
하나지하철,5,100,마포,성동,7
하나지하철,5,100,서대문,성동,7
하나지하철,5,100,서초,성동,7
하나지하철,5,100,성동,성동,6
하나지하철,5,100,성북,성동,7
하나지하철,5,100,송파,성동,7
하나지하철,5,100,양천,성동,9
하나지하철,5,100,영등포,성동,8
하나지하철,5,100,용산,성동,7
하나지하철,5,100,은평,성동,8
하나지하철,5,100,종로,성동,7
하나지하철,5,100,중구,성동,7
하나지하철,5,100,중랑,성동,7
하나지하철,5,100,부천,성동,15
하나지하철,5,100,인천,성동,20
하나지하철,5,100,안양,성동,15
하나지하철,5,100,수원,성동,21
하나지하철,5,100,안산,성동,21
하나지하철,5,100,성남,성동,14
하나지하철,5,100,일산,성동,16
하나지하철,5,100,의정부,성동,14
하나지하철,5,100,강남,성북,8
하나지하철,5,100,강동,성북,8
하나지하철,5,100,강북,성북,8
하나지하철,5,100,강서,성북,9
하나지하철,5,100,관악,성북,8
하나지하철,5,100,광진,성북,8
하나지하철,5,100,구로,성북,8
하나지하철,5,100,금천,성북,9
하나지하철,5,100,노원,성북,7
하나지하철,5,100,도봉,성북,7
하나지하철,5,100,동대문,성북,7
하나지하철,5,100,동작,성북,8
하나지하철,5,100,마포,성북,7
하나지하철,5,100,서대문,성북,8
하나지하철,5,100,서초,성북,8
하나지하철,5,100,성동,성북,7
하나지하철,5,100,성북,성북,6
하나지하철,5,100,송파,성북,9
하나지하철,5,100,양천,성북,9
하나지하철,5,100,영등포,성북,8
하나지하철,5,100,용산,성북,7
하나지하철,5,100,은평,성북,8
하나지하철,5,100,종로,성북,7
하나지하철,5,100,중구,성북,7
하나지하철,5,100,중랑,성북,7
하나지하철,5,100,부천,성북,16
하나지하철,5,100,인천,성북,21
하나지하철,5,100,안양,성북,15
하나지하철,5,100,수원,성북,21
하나지하철,5,100,안산,성북,21
하나지하철,5,100,성남,성북,16
하나지하철,5,100,일산,성북,16
하나지하철,5,100,의정부,성북,11
하나지하철,5,100,강남,송파,7
하나지하철,5,100,강동,송파,7
하나지하철,5,100,강북,송파,7
하나지하철,5,100,강서,송파,10
하나지하철,5,100,관악,송파,8
하나지하철,5,100,광진,송파,7
하나지하철,5,100,구로,송파,8
하나지하철,5,100,금천,송파,9
하나지하철,5,100,노원,송파,9
하나지하철,5,100,도봉,송파,9
하나지하철,5,100,동대문,송파,8
하나지하철,5,100,동작,송파,8
하나지하철,5,100,마포,송파,8
하나지하철,5,100,서대문,송파,8
하나지하철,5,100,서초,송파,7
하나지하철,5,100,성동,송파,7
하나지하철,5,100,성북,송파,9
하나지하철,5,100,송파,송파,6
하나지하철,5,100,양천,송파,9
하나지하철,5,100,영등포,송파,8
하나지하철,5,100,용산,송파,8
하나지하철,5,100,은평,송파,10
하나지하철,5,100,종로,송파,7
하나지하철,5,100,중구,송파,7
하나지하철,5,100,중랑,송파,7
하나지하철,5,100,부천,송파,16
하나지하철,5,100,인천,송파,21
하나지하철,5,100,안양,송파,15
하나지하철,5,100,수원,송파,21
하나지하철,5,100,안산,송파,21
하나지하철,5,100,성남,송파,11
하나지하철,5,100,일산,송파,18
하나지하철,5,100,의정부,송파,17
하나지하철,5,100,강남,양천,10
하나지하철,5,100,강동,양천,10
하나지하철,5,100,강북,양천,10
하나지하철,5,100,강서,양천,7
하나지하철,5,100,관악,양천,8
하나지하철,5,100,광진,양천,9
하나지하철,5,100,구로,양천,7
하나지하철,5,100,금천,양천,8
하나지하철,5,100,노원,양천,10
하나지하철,5,100,도봉,양천,10
하나지하철,5,100,동대문,양천,9
하나지하철,5,100,동작,양천,8
하나지하철,5,100,마포,양천,7
하나지하철,5,100,서대문,양천,8
하나지하철,5,100,서초,양천,9
하나지하철,5,100,성동,양천,9
하나지하철,5,100,성북,양천,9
하나지하철,5,100,송파,양천,9
하나지하철,5,100,양천,양천,6
하나지하철,5,100,영등포,양천,7
하나지하철,5,100,용산,양천,8
하나지하철,5,100,은평,양천,9
하나지하철,5,100,종로,양천,8
하나지하철,5,100,중구,양천,8
하나지하철,5,100,중랑,양천,10
하나지하철,5,100,부천,양천,11
하나지하철,5,100,인천,양천,16
하나지하철,5,100,안양,양천,10
하나지하철,5,100,수원,양천,16
하나지하철,5,100,안산,양천,16
하나지하철,5,100,성남,양천,18
하나지하철,5,100,일산,양천,18
하나지하철,5,100,의정부,양천,19
하나지하철,5,100,강남,영등포,8
하나지하철,5,100,강동,영등포,9
하나지하철,5,100,강북,영등포,9
하나지하철,5,100,강서,영등포,7
하나지하철,5,100,관악,영등포,7
하나지하철,5,100,광진,영등포,8
하나지하철,5,100,구로,영등포,7
하나지하철,5,100,금천,영등포,7
하나지하철,5,100,노원,영등포,9
하나지하철,5,100,도봉,영등포,9
하나지하철,5,100,동대문,영등포,7
하나지하철,5,100,동작,영등포,7
하나지하철,5,100,마포,영등포,7
하나지하철,5,100,서대문,영등포,7
하나지하철,5,100,서초,영등포,7
하나지하철,5,100,성동,영등포,8
하나지하철,5,100,성북,영등포,8
하나지하철,5,100,송파,영등포,8
하나지하철,5,100,양천,영등포,7
하나지하철,5,100,영등포,영등포,6
하나지하철,5,100,용산,영등포,7
하나지하철,5,100,은평,영등포,8
하나지하철,5,100,종로,영등포,7
하나지하철,5,100,중구,영등포,7
하나지하철,5,100,중랑,영등포,9
하나지하철,5,100,부천,영등포,10
하나지하철,5,100,인천,영등포,16
하나지하철,5,100,안양,영등포,10
하나지하철,5,100,수원,영등포,16
하나지하철,5,100,안산,영등포,16
하나지하철,5,100,성남,영등포,17
하나지하철,5,100,일산,영등포,17
하나지하철,5,100,의정부,영등포,17
하나지하철,5,100,강남,용산,7
하나지하철,5,100,강동,용산,8
하나지하철,5,100,강북,용산,7
하나지하철,5,100,강서,용산,8
하나지하철,5,100,관악,용산,7
하나지하철,5,100,광진,용산,7
하나지하철,5,100,구로,용산,7
하나지하철,5,100,금천,용산,8
하나지하철,5,100,노원,용산,8
하나지하철,5,100,도봉,용산,8
하나지하철,5,100,동대문,용산,7
하나지하철,5,100,동작,용산,7
하나지하철,5,100,마포,용산,7
하나지하철,5,100,서대문,용산,7
하나지하철,5,100,서초,용산,7
하나지하철,5,100,성동,용산,7
하나지하철,5,100,성북,용산,7
하나지하철,5,100,송파,용산,8
하나지하철,5,100,양천,용산,8
하나지하철,5,100,영등포,용산,7
하나지하철,5,100,용산,용산,6
하나지하철,5,100,은평,용산,8
하나지하철,5,100,종로,용산,7
하나지하철,5,100,중구,용산,7
하나지하철,5,100,중랑,용산,8
하나지하철,5,100,부천,용산,12
하나지하철,5,100,인천,용산,17
하나지하철,5,100,안양,용산,11
하나지하철,5,100,수원,용산,17
하나지하철,5,100,안산,용산,17
하나지하철,5,100,성남,용산,13
하나지하철,5,100,일산,용산,16
하나지하철,5,100,의정부,용산,16
하나지하철,5,100,강남,은평,9
하나지하철,5,100,강동,은평,10
하나지하철,5,100,강북,은평,9
하나지하철,5,100,강서,은평,8
하나지하철,5,100,관악,은평,9
하나지하철,5,100,광진,은평,9
하나지하철,5,100,구로,은평,9
하나지하철,5,100,금천,은평,9
하나지하철,5,100,노원,은평,9
하나지하철,5,100,도봉,은평,9
하나지하철,5,100,동대문,은평,8
하나지하철,5,100,동작,은평,9
하나지하철,5,100,마포,은평,7
하나지하철,5,100,서대문,은평,7
하나지하철,5,100,서초,은평,9
하나지하철,5,100,성동,은평,8
하나지하철,5,100,성북,은평,8
하나지하철,5,100,송파,은평,10
하나지하철,5,100,양천,은평,9
하나지하철,5,100,영등포,은평,8
하나지하철,5,100,용산,은평,8
하나지하철,5,100,은평,은평,6
하나지하철,5,100,종로,은평,7
하나지하철,5,100,중구,은평,7
하나지하철,5,100,중랑,은평,10
하나지하철,5,100,부천,은평,16
하나지하철,5,100,인천,은평,21
하나지하철,5,100,안양,은평,15
하나지하철,5,100,수원,은평,19
하나지하철,5,100,안산,은평,21
하나지하철,5,100,성남,은평,17
하나지하철,5,100,일산,은평,10
하나지하철,5,100,의정부,은평,16
하나지하철,5,100,강남,종로,7
하나지하철,5,100,강동,종로,7
하나지하철,5,100,강북,종로,7
하나지하철,5,100,강서,종로,8
하나지하철,5,100,관악,종로,7
하나지하철,5,100,광진,종로,7
하나지하철,5,100,구로,종로,7
하나지하철,5,100,금천,종로,9
하나지하철,5,100,노원,종로,7
하나지하철,5,100,도봉,종로,7
하나지하철,5,100,동대문,종로,7
하나지하철,5,100,동작,종로,7
하나지하철,5,100,마포,종로,7
하나지하철,5,100,서대문,종로,7
하나지하철,5,100,서초,종로,7
하나지하철,5,100,성동,종로,7
하나지하철,5,100,성북,종로,7
하나지하철,5,100,송파,종로,7
하나지하철,5,100,양천,종로,8
하나지하철,5,100,영등포,종로,7
하나지하철,5,100,용산,종로,7
하나지하철,5,100,은평,종로,7
하나지하철,5,100,종로,종로,6
하나지하철,5,100,중구,종로,6
하나지하철,5,100,중랑,종로,8
하나지하철,5,100,부천,종로,14
하나지하철,5,100,인천,종로,19
하나지하철,5,100,안양,종로,13
하나지하철,5,100,수원,종로,19
하나지하철,5,100,안산,종로,19
하나지하철,5,100,성남,종로,14
하나지하철,5,100,일산,종로,14
하나지하철,5,100,의정부,종로,14
하나지하철,5,100,강남,중구,7
하나지하철,5,100,강동,중구,7
하나지하철,5,100,강북,중구,7
하나지하철,5,100,강서,중구,8
하나지하철,5,100,관악,중구,7
하나지하철,5,100,광진,중구,7
하나지하철,5,100,구로,중구,7
하나지하철,5,100,금천,중구,9
하나지하철,5,100,노원,중구,7
하나지하철,5,100,도봉,중구,7
하나지하철,5,100,동대문,중구,7
하나지하철,5,100,동작,중구,7
하나지하철,5,100,마포,중구,7
하나지하철,5,100,서대문,중구,7
하나지하철,5,100,서초,중구,7
하나지하철,5,100,성동,중구,7
하나지하철,5,100,성북,중구,7
하나지하철,5,100,송파,중구,7
하나지하철,5,100,양천,중구,8
하나지하철,5,100,영등포,중구,7
하나지하철,5,100,용산,중구,7
하나지하철,5,100,은평,중구,7
하나지하철,5,100,종로,중구,6
하나지하철,5,100,중구,중구,6
하나지하철,5,100,중랑,중구,8
하나지하철,5,100,부천,중구,14
하나지하철,5,100,인천,중구,19
하나지하철,5,100,안양,중구,13
하나지하철,5,100,수원,중구,19
하나지하철,5,100,안산,중구,19
하나지하철,5,100,성남,중구,14
하나지하철,5,100,일산,중구,14
하나지하철,5,100,의정부,중구,14
하나지하철,5,100,강남,중랑,8
하나지하철,5,100,강동,중랑,8
하나지하철,5,100,강북,중랑,7
하나지하철,5,100,강서,중랑,10
하나지하철,5,100,관악,중랑,9
하나지하철,5,100,광진,중랑,7
하나지하철,5,100,구로,중랑,9
하나지하철,5,100,금천,중랑,10
하나지하철,5,100,노원,중랑,7
하나지하철,5,100,도봉,중랑,7
하나지하철,5,100,동대문,중랑,7
하나지하철,5,100,동작,중랑,8
하나지하철,5,100,마포,중랑,8
하나지하철,5,100,서대문,중랑,8
하나지하철,5,100,서초,중랑,8
하나지하철,5,100,성동,중랑,7
하나지하철,5,100,성북,중랑,7
하나지하철,5,100,송파,중랑,7
하나지하철,5,100,양천,중랑,10
하나지하철,5,100,영등포,중랑,9
하나지하철,5,100,용산,중랑,8
하나지하철,5,100,은평,중랑,10
하나지하철,5,100,종로,중랑,8
하나지하철,5,100,중구,중랑,8
하나지하철,5,100,중랑,중랑,6
하나지하철,5,100,부천,중랑,18
하나지하철,5,100,인천,중랑,23
하나지하철,5,100,안양,중랑,16
하나지하철,5,100,수원,중랑,21
하나지하철,5,100,안산,중랑,21
하나지하철,5,100,성남,중랑,16
하나지하철,5,100,일산,중랑,18
하나지하철,5,100,의정부,중랑,13
하나지하철,5,100,강남,부천,14
하나지하철,5,100,강동,부천,16
하나지하철,5,100,강북,부천,17
하나지하철,5,100,강서,부천,11
하나지하철,5,100,관악,부천,11
하나지하철,5,100,광진,부천,16
하나지하철,5,100,구로,부천,10
하나지하철,5,100,금천,부천,13
하나지하철,5,100,노원,부천,18
하나지하철,5,100,도봉,부천,18
하나지하철,5,100,동대문,부천,14
하나지하철,5,100,동작,부천,13
하나지하철,5,100,마포,부천,12
하나지하철,5,100,서대문,부천,12
하나지하철,5,100,서초,부천,14
하나지하철,5,100,성동,부천,15
하나지하철,5,100,성북,부천,16
하나지하철,5,100,송파,부천,16
하나지하철,5,100,양천,부천,11
하나지하철,5,100,영등포,부천,10
하나지하철,5,100,용산,부천,12
하나지하철,5,100,은평,부천,16
하나지하철,5,100,종로,부천,14
하나지하철,5,100,중구,부천,14
하나지하철,5,100,중랑,부천,18
하나지하철,5,100,부천,부천,6
하나지하철,5,100,인천,부천,8
하나지하철,5,100,안양,부천,13
하나지하철,5,100,수원,부천,19
하나지하철,5,100,안산,부천,19
하나지하철,5,100,성남,부천,21
하나지하철,5,100,일산,부천,23
하나지하철,5,100,의정부,부천,21
하나지하철,5,100,강남,인천,19
하나지하철,5,100,강동,인천,21
하나지하철,5,100,강북,인천,20
하나지하철,5,100,강서,인천,16
하나지하철,5,100,관악,인천,16
하나지하철,5,100,광진,인천,21
하나지하철,5,100,구로,인천,15
